seqName	begin	end
NC_036859.1	23031001	23032000
NC_036859.1	23244001	23245000
NC_036859.1	23369001	23370000
NC_036859.1	23407001	23408000
NC_036859.1	23432001	23433000
NC_036859.1	23605001	23606000
NC_036859.1	23609001	23610000
NC_036859.1	23648001	23649000
NC_036859.1	2370001	2371000
NC_036859.1	2377001	2378000
NC_036859.1	24495001	24496000
NC_036859.1	24664001	24665000
NC_036859.1	24665001	24666000
NC_036859.1	2470001	2471000
NC_036859.1	25087001	25088000
NC_036859.1	25136001	25137000
NC_036859.1	25282001	25283000
NC_036859.1	25283001	25284000
NC_036859.1	25357001	25358000
NC_036859.1	25361001	25362000
NC_036859.1	25571001	25572000
NC_036859.1	25603001	25604000
NC_036859.1	25715001	25716000
NC_036859.1	25716001	25717000
NC_036859.1	2572001	2573000
NC_036859.1	25838001	25839000
NC_036859.1	26012001	26013000
NC_036859.1	26042001	26043000
NC_036859.1	26283001	26284000
NC_036859.1	26399001	26400000
NC_036859.1	26681001	26682000
NC_036859.1	26791001	26792000
NC_036859.1	26864001	26865000
NC_036859.1	26865001	26866000
NC_036859.1	26969001	26970000
NC_036859.1	27018001	27019000
NC_036859.1	27019001	27020000
NC_036859.1	27070001	27071000
NC_036859.1	2713001	2714000
NC_036859.1	27237001	27238000
NC_036859.1	27240001	27241000
NC_036859.1	27335001	27336000
NC_036859.1	27395001	27396000
NC_036859.1	27397001	27398000
NC_036859.1	27421001	27422000
NC_036859.1	27466001	27467000
NC_036859.1	27514001	27515000
NC_036859.1	27730001	27731000
NC_036859.1	27829001	27830000
NC_036859.1	27887001	27888000
NC_036859.1	28195001	28196000
NC_036859.1	28196001	28197000
NC_036859.1	28332001	28333000
NC_036859.1	28522001	28523000
NC_036859.1	28523001	28524000
NC_036859.1	28571001	28572000
NC_036859.1	28667001	28668000
NC_036859.1	28874001	28875000
NC_036859.1	28932001	28933000
NC_036859.1	28933001	28934000
NC_036859.1	29128001	29129000
NC_036859.1	29199001	29200000
NC_036859.1	29200001	29201000
NC_036859.1	29505001	29506000
NC_036859.1	29506001	29507000
NC_036859.1	29570001	29571000
NC_036859.1	29621001	29622000
NC_036859.1	29820001	29821000
NC_036859.1	29884001	29885000
NC_036859.1	29892001	29893000
NC_036859.1	29932001	29933000
NC_036859.1	29987001	29988000
NC_036859.1	30191001	30192000
NC_036859.1	30269001	30270000
NC_036859.1	30279001	30280000
NC_036859.1	30286001	30287000
NC_036859.1	30409001	30410000
NC_036859.1	30582001	30583000
NC_036859.1	30718001	30719000
NC_036859.1	30802001	30803000
NC_036859.1	30903001	30904000
NC_036859.1	30926001	30927000
NC_036859.1	30946001	30947000
NC_036859.1	31062001	31063000
NC_036859.1	3108001	3109000
NC_036859.1	31210001	31211000
NC_036859.1	31378001	31379000
NC_036859.1	31492001	31493000
NC_036859.1	31526001	31527000
NC_036859.1	31532001	31533000
NC_036859.1	31797001	31798000
NC_036859.1	3192001	3193000
NC_036859.1	3200001	3201000
NC_036859.1	32053001	32054000
NC_036859.1	32422001	32423000
NC_036859.1	32594001	32595000
NC_036859.1	32719001	32720000
NC_036859.1	3279001	3280000
NC_036859.1	32801001	32802000
NC_036859.1	32889001	32890000
NC_036859.1	32954001	32955000
NC_036859.1	32987001	32988000
NC_036859.1	33123001	33124000
NC_036859.1	33128001	33129000
NC_036859.1	33204001	33205000
NC_036859.1	33216001	33217000
NC_036859.1	33217001	33218000
NC_036859.1	3386001	3387000
NC_036859.1	33978001	33979000
NC_036859.1	33988001	33989000
NC_036859.1	34034001	34035000
NC_036859.1	34108001	34109000
NC_036859.1	34317001	34318000
NC_036859.1	34497001	34498000
NC_036859.1	34545001	34546000
NC_036859.1	34627001	34628000
NC_036859.1	34689001	34690000
NC_036859.1	35013001	35014000
NC_036859.1	3502001	3503000
NC_036859.1	3505001	3506000
NC_036859.1	35148001	35149000
NC_036859.1	35573001	35574000
NC_036859.1	35614001	35615000
NC_036859.1	35615001	35616000
NC_036859.1	35663001	35664000
NC_036859.1	35734001	35735000
NC_036859.1	35800001	35801000
NC_036859.1	35946001	35947000
NC_036859.1	36053001	36054000
NC_036859.1	36183001	36184000
NC_036859.1	36297001	36298000
NC_036859.1	3636001	3637000
NC_036859.1	36387001	36388000
NC_036859.1	36456001	36457000
NC_036859.1	36812001	36813000
NC_036859.1	36814001	36815000
NC_036859.1	36998001	36999000
NC_036859.1	37050001	37051000
NC_036859.1	37079001	37080000
NC_036859.1	37082001	37083000
NC_036859.1	37084001	37085000
NC_036859.1	37411001	37412000
NC_036859.1	37561001	37562000
NC_036859.1	37659001	37660000
NC_036859.1	37833001	37834000
NC_036859.1	37909001	37910000
NC_036859.1	37993001	37994000
NC_036859.1	38019001	38020000
NC_036859.1	38052001	38053000
NC_036859.1	3843001	3844000
NC_036859.1	3897001	3898000
NC_036859.1	399001	400000
NC_036859.1	4084001	4085000
NC_036859.1	412001	413000
NC_036859.1	4153001	4154000
NC_036859.1	4185001	4186000
NC_036859.1	4215001	4216000
NC_036859.1	4255001	4256000
NC_036859.1	426001	427000
NC_036859.1	4492001	4493000
NC_036859.1	4664001	4665000
NC_036859.1	4699001	4700000
NC_036859.1	4760001	4761000
NC_036859.1	48001	49000
NC_036859.1	4816001	4817000
NC_036859.1	4887001	4888000
NC_036859.1	5010001	5011000
NC_036859.1	504001	505000
NC_036859.1	51001	52000
NC_036859.1	5178001	5179000
NC_036859.1	5200001	5201000
NC_036859.1	5257001	5258000
NC_036859.1	5385001	5386000
NC_036859.1	5433001	5434000
NC_036859.1	5434001	5435000
NC_036859.1	5579001	5580000
NC_036859.1	559001	560000
NC_036859.1	5944001	5945000
NC_036859.1	60001	61000
NC_036859.1	6036001	6037000
NC_036859.1	6367001	6368000
NC_036859.1	6473001	6474000
NC_036859.1	6529001	6530000
NC_036859.1	6569001	6570000
NC_036859.1	6999001	7000000
NC_036859.1	7063001	7064000
NC_036859.1	708001	709000
NC_036859.1	7089001	7090000
NC_036859.1	7215001	7216000
NC_036859.1	7216001	7217000
NC_036859.1	7264001	7265000
NC_036859.1	7265001	7266000
NC_036859.1	7317001	7318000
NC_036859.1	7371001	7372000
NC_036859.1	7527001	7528000
NC_036859.1	7603001	7604000
NC_036859.1	7658001	7659000
NC_036859.1	7726001	7727000
NC_036859.1	7843001	7844000
NC_036859.1	803001	804000
NC_036859.1	807001	808000
NC_036859.1	8144001	8145000
NC_036859.1	8277001	8278000
NC_036859.1	8459001	8460000
NC_036859.1	852001	853000
NC_036859.1	8617001	8618000
NC_036859.1	8841001	8842000
NC_036859.1	8875001	8876000
NC_036859.1	8877001	8878000
NC_036859.1	8932001	8933000
NC_036859.1	8934001	8935000
NC_036859.1	9070001	9071000
NC_036859.1	9242001	9243000
NC_036859.1	9243001	9244000
NC_036859.1	9268001	9269000
NC_036859.1	9320001	9321000
NC_036859.1	9395001	9396000
NC_036859.1	9541001	9542000
NC_036859.1	9725001	9726000
NC_036859.1	9739001	9740000
NC_036859.1	9802001	9803000
NC_036859.1	9857001	9858000
NC_036859.1	9943001	9944000
NC_036859.1	9944001	9945000
NC_036859.1	9957001	9958000
NC_036860.1	10197001	10198000
NC_036860.1	10198001	10199000
NC_036860.1	10257001	10258000
NC_036860.1	10368001	10369000
NC_036860.1	10424001	10425000
NC_036860.1	10520001	10521000
NC_036860.1	10608001	10609000
NC_036860.1	10885001	10886000
NC_036860.1	10902001	10903000
NC_036860.1	10945001	10946000
NC_036860.1	10946001	10947000
NC_036860.1	11044001	11045000
NC_036860.1	11076001	11077000
NC_036860.1	11141001	11142000
NC_036860.1	11172001	11173000
NC_036860.1	11401001	11402000
NC_036860.1	1145001	1146000
NC_036860.1	11592001	11593000
NC_036860.1	11599001	11600000
NC_036860.1	11649001	11650000
NC_036860.1	11801001	11802000
NC_036860.1	11846001	11847000
NC_036860.1	11944001	11945000
NC_036860.1	11945001	11946000
NC_036860.1	12044001	12045000
NC_036860.1	1209001	1210000
NC_036860.1	12101001	12102000
NC_036860.1	12240001	12241000
NC_036860.1	12446001	12447000
NC_036860.1	12460001	12461000
NC_036860.1	12600001	12601000
NC_036860.1	12601001	12602000
NC_036860.1	12635001	12636000
NC_036860.1	12982001	12983000
NC_036860.1	13000001	13001000
NC_036860.1	13134001	13135000
NC_036860.1	13267001	13268000
NC_036860.1	13563001	13564000
NC_036860.1	13570001	13571000
NC_036860.1	13590001	13591000
NC_036860.1	136001	137000
NC_036860.1	13743001	13744000
NC_036860.1	13760001	13761000
NC_036860.1	13839001	13840000
NC_036860.1	14041001	14042000
NC_036860.1	14068001	14069000
NC_036860.1	14070001	14071000
NC_036860.1	14072001	14073000
NC_036860.1	14073001	14074000
NC_036860.1	14108001	14109000
NC_036860.1	14126001	14127000
NC_036860.1	14217001	14218000
NC_036860.1	14499001	14500000
NC_036860.1	14544001	14545000
NC_036860.1	14649001	14650000
NC_036860.1	14650001	14651000
NC_036860.1	14674001	14675000
NC_036860.1	14697001	14698000
NC_036860.1	14712001	14713000
NC_036860.1	14746001	14747000
NC_036860.1	14762001	14763000
NC_036860.1	14763001	14764000
NC_036860.1	14773001	14774000
NC_036860.1	1501001	1502000
NC_036860.1	15205001	15206000
NC_036860.1	15359001	15360000
NC_036860.1	1542001	1543000
NC_036860.1	15440001	15441000
NC_036860.1	15510001	15511000
NC_036860.1	15650001	15651000
NC_036860.1	15651001	15652000
NC_036860.1	15660001	15661000
NC_036860.1	15778001	15779000
NC_036860.1	15907001	15908000
NC_036860.1	16107001	16108000
NC_036860.1	16108001	16109000
NC_036860.1	1614001	1615000
NC_036860.1	16149001	16150000
NC_036860.1	1621001	1622000
NC_036860.1	16591001	16592000
NC_036860.1	16637001	16638000
NC_036860.1	16774001	16775000
NC_036860.1	16810001	16811000
NC_036860.1	16836001	16837000
NC_036860.1	16863001	16864000
NC_036860.1	17031001	17032000
NC_036860.1	17174001	17175000
NC_036860.1	17181001	17182000
NC_036860.1	17194001	17195000
NC_036860.1	17208001	17209000
NC_036860.1	17379001	17380000
NC_036860.1	17382001	17383000
NC_036860.1	17383001	17384000
NC_036860.1	17399001	17400000
NC_036860.1	17400001	17401000
NC_036860.1	1740001	1741000
NC_036860.1	17635001	17636000
NC_036860.1	17645001	17646000
NC_036860.1	17686001	17687000
NC_036860.1	17689001	17690000
NC_036860.1	17692001	17693000
NC_036860.1	17710001	17711000
NC_036860.1	17711001	17712000
NC_036860.1	17712001	17713000
NC_036860.1	17736001	17737000
NC_036860.1	17787001	17788000
NC_036860.1	17854001	17855000
NC_036860.1	180001	181000
NC_036860.1	18019001	18020000
NC_036860.1	18150001	18151000
NC_036860.1	18239001	18240000
NC_036860.1	18240001	18241000
NC_036860.1	18245001	18246000
NC_036860.1	1830001	1831000
NC_036860.1	18453001	18454000
NC_036860.1	18652001	18653000
NC_036860.1	18653001	18654000
NC_036860.1	18737001	18738000
NC_036860.1	18773001	18774000
NC_036860.1	18995001	18996000
NC_036860.1	19032001	19033000
NC_036860.1	19157001	19158000
NC_036860.1	19176001	19177000
NC_036860.1	19179001	19180000
NC_036860.1	19199001	19200000
NC_036860.1	1925001	1926000
NC_036860.1	19309001	19310000
NC_036860.1	19389001	19390000
NC_036860.1	19428001	19429000
NC_036860.1	19515001	19516000
NC_036860.1	19580001	19581000
NC_036860.1	19690001	19691000
NC_036860.1	20075001	20076000
NC_036860.1	2014001	2015000
NC_036860.1	20270001	20271000
NC_036860.1	20297001	20298000
NC_036860.1	20450001	20451000
NC_036860.1	20501001	20502000
NC_036860.1	20506001	20507000
NC_036860.1	20666001	20667000
NC_036860.1	20678001	20679000
NC_036860.1	20680001	20681000
NC_036860.1	207001	208000
NC_036860.1	20817001	20818000
NC_036860.1	20870001	20871000
NC_036860.1	20886001	20887000
NC_036860.1	21100001	21101000
NC_036860.1	21288001	21289000
NC_036860.1	21305001	21306000
NC_036860.1	21599001	21600000
NC_036860.1	21667001	21668000
NC_036860.1	21669001	21670000
NC_036860.1	22072001	22073000
NC_036860.1	22101001	22102000
NC_036860.1	22105001	22106000
NC_036860.1	22141001	22142000
NC_036860.1	22210001	22211000
NC_036860.1	22263001	22264000
NC_036860.1	22316001	22317000
NC_036860.1	22339001	22340000
NC_036860.1	22340001	22341000
NC_036860.1	22343001	22344000
NC_036860.1	22362001	22363000
NC_036860.1	22463001	22464000
NC_036860.1	22475001	22476000
NC_036860.1	22534001	22535000
NC_036860.1	22568001	22569000
NC_036860.1	22708001	22709000
NC_036860.1	22812001	22813000
NC_036860.1	22863001	22864000
NC_036860.1	22899001	22900000
NC_036860.1	23003001	23004000
NC_036860.1	23010001	23011000
NC_036860.1	23016001	23017000
NC_036860.1	23039001	23040000
NC_036860.1	23213001	23214000
NC_036860.1	23264001	23265000
NC_036860.1	23265001	23266000
NC_036860.1	23439001	23440000
NC_036860.1	23442001	23443000
NC_036860.1	23466001	23467000
NC_036860.1	23477001	23478000
NC_036860.1	23503001	23504000
NC_036860.1	23560001	23561000
NC_036860.1	23663001	23664000
NC_036860.1	23701001	23702000
NC_036860.1	23770001	23771000
NC_036860.1	23771001	23772000
NC_036860.1	2380001	2381000
NC_036860.1	23984001	23985000
NC_036860.1	24039001	24040000
NC_036860.1	24093001	24094000
NC_036860.1	24111001	24112000
NC_036860.1	24112001	24113000
NC_036860.1	24151001	24152000
NC_036860.1	24309001	24310000
NC_036860.1	24436001	24437000
NC_036860.1	24640001	24641000
NC_036860.1	24725001	24726000
NC_036860.1	2473001	2474000
NC_036860.1	24733001	24734000
NC_036860.1	24734001	24735000
NC_036860.1	24850001	24851000
NC_036860.1	24859001	24860000
NC_036860.1	24864001	24865000
NC_036860.1	24921001	24922000
NC_036860.1	2513001	2514000
NC_036860.1	25570001	25571000
NC_036860.1	26037001	26038000
NC_036860.1	26097001	26098000
NC_036860.1	26400001	26401000
NC_036860.1	26401001	26402000
NC_036860.1	26515001	26516000
NC_036860.1	26648001	26649000
NC_036860.1	26649001	26650000
NC_036860.1	2683001	2684000
NC_036860.1	26873001	26874000
NC_036860.1	2692001	2693000
NC_036860.1	27055001	27056000
NC_036860.1	27056001	27057000
NC_036860.1	27083001	27084000
NC_036860.1	2712001	2713000
NC_036860.1	27365001	27366000
NC_036860.1	27745001	27746000
NC_036860.1	28028001	28029000
NC_036860.1	28031001	28032000
NC_036860.1	28250001	28251000
NC_036860.1	28270001	28271000
NC_036860.1	28660001	28661000
NC_036860.1	2895001	2896000
NC_036860.1	29196001	29197000
NC_036860.1	29296001	29297000
NC_036860.1	29387001	29388000
NC_036860.1	29425001	29426000
NC_036860.1	2957001	2958000
NC_036860.1	29580001	29581000
NC_036860.1	29581001	29582000
NC_036860.1	29658001	29659000
NC_036860.1	29661001	29662000
NC_036860.1	2967001	2968000
NC_036860.1	29880001	29881000
NC_036860.1	30013001	30014000
NC_036860.1	30027001	30028000
NC_036860.1	30070001	30071000
NC_036860.1	3009001	3010000
NC_036860.1	30104001	30105000
NC_036860.1	30119001	30120000
NC_036860.1	30413001	30414000
NC_036860.1	30454001	30455000
NC_036860.1	30584001	30585000
NC_036860.1	3112001	3113000
NC_036860.1	31122001	31123000
NC_036860.1	314001	315000
NC_036860.1	31410001	31411000
NC_036860.1	31434001	31435000
NC_036860.1	31439001	31440000
NC_036860.1	31550001	31551000
NC_036860.1	31725001	31726000
NC_036860.1	31796001	31797000
NC_036860.1	31842001	31843000
NC_036860.1	31843001	31844000
NC_036860.1	31909001	31910000
NC_036860.1	31913001	31914000
NC_036860.1	32099001	32100000
NC_036860.1	32178001	32179000
NC_036860.1	32405001	32406000
NC_036860.1	32517001	32518000
NC_036860.1	32671001	32672000
NC_036860.1	32682001	32683000
NC_036860.1	32694001	32695000
NC_036860.1	32695001	32696000
NC_036860.1	32711001	32712000
NC_036860.1	32842001	32843000
NC_036860.1	3294001	3295000
NC_036860.1	3310001	3311000
NC_036860.1	33199001	33200000
NC_036860.1	332001	333000
NC_036860.1	33213001	33214000
NC_036860.1	33256001	33257000
NC_036860.1	33457001	33458000
NC_036860.1	33458001	33459000
NC_036860.1	33519001	33520000
NC_036860.1	33594001	33595000
NC_036860.1	3392001	3393000
NC_036860.1	33924001	33925000
NC_036860.1	33932001	33933000
NC_036860.1	33952001	33953000
NC_036860.1	34292001	34293000
NC_036860.1	34888001	34889000
NC_036860.1	35045001	35046000
NC_036860.1	35228001	35229000
NC_036860.1	35229001	35230000
NC_036860.1	3531001	3532000
NC_036860.1	35327001	35328000
NC_036860.1	35397001	35398000
NC_036860.1	35416001	35417000
NC_036860.1	35434001	35435000
NC_036860.1	35586001	35587000
NC_036860.1	3580001	3581000
NC_036860.1	35994001	35995000
NC_036860.1	36111001	36112000
NC_036860.1	36122001	36123000
NC_036860.1	36210001	36211000
NC_036860.1	36572001	36573000
NC_036860.1	36814001	36815000
NC_036860.1	36845001	36846000
NC_036860.1	37057001	37058000
NC_036860.1	37058001	37059000
NC_036860.1	37200001	37201000
NC_036860.1	37204001	37205000
NC_036860.1	37285001	37286000
NC_036860.1	37317001	37318000
NC_036860.1	37322001	37323000
NC_036860.1	37328001	37329000
NC_036860.1	37343001	37344000
NC_036860.1	37397001	37398000
NC_036860.1	37468001	37469000
NC_036860.1	37476001	37477000
NC_036860.1	37666001	37667000
NC_036860.1	37667001	37668000
NC_036860.1	37704001	37705000
NC_036860.1	37897001	37898000
NC_036860.1	37898001	37899000
NC_036860.1	38053001	38054000
NC_036860.1	38095001	38096000
NC_036860.1	38159001	38160000
NC_036860.1	38179001	38180000
NC_036860.1	38187001	38188000
NC_036860.1	38286001	38287000
NC_036860.1	38303001	38304000
NC_036860.1	3842001	3843000
NC_036860.1	38466001	38467000
NC_036860.1	38502001	38503000
NC_036860.1	38506001	38507000
NC_036860.1	38560001	38561000
NC_036860.1	38641001	38642000
NC_036860.1	3865001	3866000
NC_036860.1	38871001	38872000
NC_036860.1	38908001	38909000
NC_036860.1	38959001	38960000
NC_036860.1	38960001	38961000
NC_036860.1	38964001	38965000
NC_036860.1	38969001	38970000
NC_036860.1	38990001	38991000
NC_036860.1	3909001	3910000
NC_036860.1	39540001	39541000
NC_036860.1	39580001	39581000
NC_036860.1	39680001	39681000
NC_036860.1	39839001	39840000
NC_036860.1	39863001	39864000
NC_036860.1	39875001	39876000
NC_036860.1	39980001	39981000
NC_036860.1	40016001	40017000
NC_036860.1	40073001	40074000
NC_036860.1	40171001	40172000
NC_036860.1	40172001	40173000
NC_036860.1	40180001	40181000
NC_036860.1	40303001	40304000
NC_036860.1	40488001	40489000
NC_036860.1	40629001	40630000
NC_036860.1	40779001	40780000
NC_036860.1	40828001	40829000
NC_036860.1	41032001	41033000
NC_036860.1	41035001	41036000
NC_036860.1	41036001	41037000
NC_036860.1	41064001	41065000
NC_036860.1	41206001	41207000
NC_036860.1	41321001	41322000
NC_036860.1	41356001	41357000
NC_036860.1	41418001	41419000
NC_036860.1	41596001	41597000
NC_036860.1	41710001	41711000
NC_036860.1	41722001	41723000
NC_036860.1	41753001	41754000
NC_036860.1	41964001	41965000
NC_036860.1	42034001	42035000
NC_036860.1	42055001	42056000
NC_036860.1	42056001	42057000
NC_036860.1	42175001	42176000
NC_036860.1	42210001	42211000
NC_036860.1	42292001	42293000
NC_036860.1	42340001	42341000
NC_036860.1	42341001	42342000
NC_036860.1	42482001	42483000
NC_036860.1	42500001	42501000
NC_036860.1	42556001	42557000
NC_036860.1	42649001	42650000
NC_036860.1	42706001	42707000
NC_036860.1	42744001	42745000
NC_036860.1	42745001	42746000
NC_036860.1	43048001	43049000
NC_036860.1	43134001	43135000
NC_036860.1	43244001	43245000
NC_036860.1	4335001	4336000
NC_036860.1	44304001	44305000
NC_036860.1	44305001	44306000
NC_036860.1	44316001	44317000
NC_036860.1	44393001	44394000
NC_036860.1	44566001	44567000
NC_036860.1	44567001	44568000
NC_036860.1	44568001	44569000
NC_036860.1	44581001	44582000
NC_036860.1	44730001	44731000
NC_036860.1	44772001	44773000
NC_036860.1	44936001	44937000
NC_036860.1	44955001	44956000
NC_036860.1	45026001	45027000
NC_036860.1	45054001	45055000
NC_036860.1	45055001	45056000
NC_036860.1	45136001	45137000
NC_036860.1	45164001	45165000
NC_036860.1	45171001	45172000
NC_036860.1	45186001	45187000
NC_036860.1	45201001	45202000
NC_036860.1	45498001	45499000
NC_036860.1	45640001	45641000
NC_036860.1	45748001	45749000
NC_036860.1	45768001	45769000
NC_036860.1	46183001	46184000
NC_036860.1	46873001	46874000
NC_036860.1	46878001	46879000
