"Residue","Morph_pvalue","Timepoint_pvalue","Sex_pvalue","MorphXTimepoint_pvalue","MorphXSex_pvalue","TimepointXSex_pvalue"
"chr036842.1_7568501",0.00959882856770397,1.39190676422735e-12,0.310822756573049,0.446614852943414,0.869848429451765,0.393373476365394
"chr036842.1_7568558",0.307580912807553,0.273523816311263,0.932511623484255,0.578941066626172,0.26595212113178,0.982729336368558
"chr036842.1_7568585",0.96856710774507,0.0775212212405352,0.684956862893104,0.475190762955969,0.119351474423793,0.56368381402376
"chr036842.1_7568610",0.324851896847379,0.159023621448823,0.49456332530608,0.334247633270783,0.990351931311962,0.362638711418112
"chr036842.1_7568615",0.938810893364464,0.605879444103933,0.680572170492702,0.298982325568373,0.923670631627721,0.416273238985891
"chr036842.1_7568621",0.0678024079284454,0.173672550374082,0.386312309926964,0.635275448008412,0.534404529955525,0.655062886026886
"chr036842.1_7568623",0.454277484337909,0.492278953198051,0.736070186052672,0.641448493429501,0.1566438579301,0.0736381762055265
"chr036842.1_7568631",0.865394562643798,0.00116778376558097,0.892346971041459,0.723586328687297,0.125395797171391,0.380905361523289
"chr036842.1_7568655",0.437514367224957,4.12620873482954e-05,0.544001619736833,0.63884537838596,0.260269174177469,0.355660099500068
"chr036842.1_7568675",0.0150404771703772,0.000637528722950604,0.546821564475314,0.31002908071249,0.0281240116501368,0.0394183251601078
"chr036842.1_7568693",0.000738695026628167,1.2799580827978e-08,0.104961889271562,0.732409615384485,0.950338656115969,0.92843477401168
"chr036842.1_7568703",0.253696190592112,0.0136207027960351,0.719871795770854,0.0140480804271538,0.299734015892912,0.00572583702483947
"chr036842.1_10604221",0.962698597222923,0.710101640529397,0.797498454280655,0.944385854473884,0.450487217583131,0.918109388633302
"chr036842.1_10604225",0.737737795098458,0.440848435308217,0.244391996229313,0.24056934603047,0.0108364486558171,0.401260797710863
"chr036842.1_10604235",0.889252550420225,0.534291414729831,0.0749853158449674,0.710940040251373,0.549245446157837,0.685333538660718
"chr036842.1_10604237",0.00961253585201461,0.291362644435025,0.42736197881588,0.093393367187692,0.004270647108847,0.0459087008444444
"chr036842.1_10604301",0.553862566754264,0.506533708801566,0.493305677734674,0.500957801788566,0.392756749746651,0.00925994299484425
"chr036842.1_10604342",0.184015355498188,0.0827001007101285,0.17784215488777,0.00172299300451453,0.54027671774098,0.402644002138803
"chr036842.1_10604407",0.524772488056214,0.832636142826344,0.542672801891487,0.122206321607265,0.859956544349791,0.678437850770923
"chr036842.1_10604466",0.835517258948884,0.553366460981714,0.592503427718724,0.849944873768683,0.25541774004388,0.180902524084771
"chr036842.1_12099731",0.277450474972053,0.10897812623697,0.0935318252486203,0.0185393939605201,0.000577888163250456,0.525402656755042
"chr036842.1_12099732",0.392197320452432,0.00356899398202765,0.0213644741096183,0.539996134816156,0.878322324190736,0.775654612753254
"chr036842.1_12099747",0.18260913569091,0.790021135492036,0.770073491750163,0.816513583667094,0.656032246512153,0.505851837630782
"chr036842.1_12099748",0.487577709570104,0.348242799920716,0.684322001001999,0.534188049517769,0.303409611609841,0.528548162725699
"chr036842.1_12099749",0.497654459242757,0.188495548815525,0.433174132277422,0.418248288912472,0.585602592849085,0.338168544113558
"chr036842.1_12099750",0.382345530949128,0.503787781194749,0.682350132833791,0.93154337635285,0.912798229478015,0.756098501183891
"chr036842.1_12099768",0.399562470658779,0.000272401742264513,0.923852582478181,0.848680579299345,0.0332723870056391,0.113069910795165
"chr036842.1_12099769",0.681832572362354,0.979049410874231,0.642100344812382,0.743842657070076,0.403421195676337,0.749209448156203
"chr036842.1_12099777",0.535052513918239,0.0325004715697699,0.911680838556188,0.786291565988748,0.779215459177224,0.871127920019352
"chr036842.1_12099778",0.738430071723758,0.16617015631859,0.0954622954707821,0.303251671002824,0.799507857329126,0.341849736151076
"chr036842.1_12099783",0.0354465990341395,0.700046707069375,0.946314651099274,0.547432388157945,0.52774604999739,0.812248510103068
"chr036842.1_12099784",0.00725756547375832,0.531312338431173,0.226278520039374,0.00990937807245184,0.258129191338095,0.0125423692436456
"chr036842.1_12099808",0.00538734763045853,1.72132137458338e-05,0.0475696769024423,0.462365800943712,0.098435936849891,0.275420200066366
"chr036842.1_12099809",0.595709988456351,0.000286606811834722,0.314346161848735,0.236142075843738,0.101987023448948,0.564005445452944
"chr036842.1_12099837",2.1420344960838e-07,0.00151624203234915,0.139104971833093,0.00710003416420229,0.0774936355176195,0.220382704790581
"chr036842.1_12099838",0.0707110181486328,0.00534395473998094,0.431475178798964,0.679554194525666,0.960361570565445,0.963595491016589
"chr036842.1_12099868",0.0127931408927635,0.0861558592557681,0.845595960778948,0.000278198481851512,0.176730454535664,0.601958261878349
"chr036842.1_12099869",0.0269942686107273,0.0859776807514256,0.443582697694444,0.0159972144747604,0.69966027358886,0.0992990481257927
"chr036842.1_12099879",0.646298642390831,0.270337847316267,0.605453303210182,0.781833069777086,0.686390847128505,0.871217749297387
"chr036842.1_12099880",0.0213693395808673,0.235859810930763,0.813672013473949,0.506271302087823,0.992810728683594,0.578846830593241
"chr036842.1_12099892",0.523236727359545,0.0215043454188113,0.678894205899241,0.653900382193155,0.58219842287582,0.570723014404729
"chr036842.1_12099893",0.00430338233941854,0.218823692373522,0.844470276996043,0.0385556231240518,0.396908925657192,0.221472611362948
"chr036842.1_12099916",0.266495262106586,0.145033936379495,0.974904191629638,0.40870643868224,0.647910577348949,0.751228733570154
"chr036842.1_12099917",0.0925002840927169,0.0734998554306767,0.363574857997951,0.229580587899566,0.242396995268251,0.896490274857686
"chr036842.1_12099936",0.586588902765796,0.0231531887667491,0.294979358440508,0.348054289092087,0.00570883162633507,0.474282383871697
"chr036842.1_12099937",0.499603621439517,0.0506134326602837,0.178517423806269,0.951831731310046,0.419162671088338,0.703686250772582
"chr036842.1_12099941",0.670529226163355,0.976739084647911,0.991166636436772,0.0790263574344198,0.0409718106646228,0.517202870129569
"chr036842.1_12099942",0.129046406449448,0.000802187305910091,0.995962386453202,0.356449443188004,0.826411109317372,0.495390704840636
"chr036842.1_12099961",0.60372578503407,0.000119915066831049,0.686192879873077,0.290972428272752,0.479038340258943,0.913269187828271
"chr036842.1_12099962",0.0219829077968043,0.000759094660252302,0.155090886263865,0.0454805954484031,0.00226274174304145,0.359627165523197
"chr036842.1_12099971",0.137569719787473,0.621081377024132,0.999417695334381,0.715744451784227,0.0926852354834764,0.442608215064283
"chr036842.1_12099972",0.341525931582862,0.134926619985008,0.373546386007015,0.5870622860741,0.912754832287906,0.763972874449561
"chr036842.1_12099976",0.767594422996123,0.185381077557971,0.894391981650116,0.807468998787583,0.360304053446677,0.191769925617638
"chr036842.1_12099977",0.0906112672700804,0.00565984524874798,0.161176201217625,0.586179530844432,0.783121113494833,0.798281303909653
"chr036842.1_12099987",0.325246906427895,0.0827136827812981,0.873414517381854,0.946387773188323,0.6928759642544,0.38167330557819
"chr036842.1_12099988",0.834254887292972,0.00160891820214652,0.00872307871544709,0.0530890389426685,0.0290903558228888,0.370086218366279
"chr036842.1_12102150",0.00737019275626526,8.90968758230597e-05,0.410381643079021,0.00046727219281413,0.460365236455393,0.00844047188482295
"chr036842.1_12102158",0.312616975986422,0.413155430886394,0.675220308010811,0.435634042388539,0.075874334040654,0.805456084315496
"chr036842.1_12102161",0.0389053706519583,0.0204235874117898,0.0474402207991399,0.00510885738598997,0.0183776918176501,0.0264038159042459
"chr036842.1_12102180",0.123659613916104,0.00197702385753301,0.235808618285104,0.425637490457959,0.152017065693245,0.217272969817662
"chr036842.1_12102192",0.629976957917301,0.226396986838207,0.929194248398073,0.889072715048027,0.258524583476454,0.332833262854405
"chr036842.1_12102211",0.116486823950411,0.349401498303643,0.0897220098667127,0.190558046217953,0.0942880993961112,0.637159077761217
"chr036842.1_14891909",0.429049960067718,0.116818794701761,0.190568879569553,0.209850555287585,0.975702451733748,0.980824868271035
"chr036842.1_14891928",0.49779362104763,0.39694124131378,0.675806233846939,0.30566088401103,0.171927881397273,0.326997025479875
"chr036842.1_14891935",0.637146548835188,0.0460098074950104,0.792621449890227,0.674590181683389,0.544333469164747,0.369672487153075
"chr036842.1_14891984",0.635078282944635,0.119164357845165,0.715226200948555,0.670701492092492,0.531107881505544,0.860180148161148
"chr036842.1_14892001",0.98353115997071,0.365415422133239,0.416693666570502,0.889062865367111,0.664664340136253,0.240165560824178
"chr036842.1_14892052",0.471474873798747,0.918081931297887,0.822951342738294,0.529723297379963,0.0617127365935582,0.428271491928445
"chr036842.1_14892062",0.487904167169385,0.885868122221581,0.347694938099999,0.244898605346275,0.455712906241039,0.374502790056828
"chr036842.1_14892070",0.0341495184721021,0.325085112454455,0.124403704048375,0.128108670069962,0.750829673579897,0.459091128011704
"chr036842.1_14892079",0.157414423543904,0.239761091462946,0.816777739213877,0.343190187964029,0.932965886728733,0.137281168641008
"chr036842.1_14892096",0.0640787060617605,0.0636526323161204,0.213266677405375,0.50879635483159,0.576019141260765,0.362703767296261
"chr036842.1_14892110",0.0674083551745013,0.110403703997191,0.489225950683127,0.193340015697333,0.0331985774126998,0.00108182540228517
"chr036842.1_15645581",0.400159374458188,0.101095508597192,0.847782711895763,0.915161786549248,0.983868057216461,0.898740288061117
"chr036842.1_15645613",0.0451842838964818,6.64039206193057e-11,0.697794542844041,0.146163310311921,0.33793349200979,0.4836867639632
"chr036842.1_15645728",0.236294298309909,0.00502795974459434,0.0012416969953678,0.860878836398713,0.754108069300021,0.593590594146976
"chr036842.1_15645762",0.0807880812594618,0.00204852561984786,0.173583686126167,0.972180511264586,0.436786612861384,0.937926774011503
"chr036842.1_15645788",0.192673107193878,0.0544090767059377,0.850654361293482,0.772908165963027,0.917583192396147,0.103889502762312
"chr036842.1_16641419",0.0703115045186449,0.0168829716560876,0.258193060134423,0.374305556366418,0.64943324554102,0.00156960248536483
"chr036842.1_16641423",0.57046136095354,0.597866141577234,0.984575152874348,0.947442601063054,0.146650355359417,0.830219408477994
"chr036842.1_16641471",0.984271697227381,2.2475535311907e-06,0.307928667594491,0.247348442076679,0.196554386644833,0.430516941342673
"chr036842.1_16641493",0.228969551617711,1.17238778781584e-12,0.589802599124784,0.361292431122838,0.288702944656674,0.320912672051171
"chr036842.1_16641529",0.58237158711046,0.242513097945715,0.109095146076436,0.812011415395058,0.830668935857468,0.389683213417038
"chr036842.1_16641541",0.926306140336679,0.000479463678544417,0.461599538769347,0.0372496894951062,0.0116445117915325,0.0173028466287015
"chr036842.1_16641588",0.514720537815657,0.0246842703422451,0.609912192962474,0.847570207971641,0.740443158584141,0.205529525616762
"chr036842.1_16641606",0.255664839410422,0.65083343457241,0.793527753877668,0.976734758950896,0.691530734651682,0.663575587502711
"chr036842.1_17020654",0.921264568298109,0.255000128553772,0.592008271426182,0.476044636706678,0.871602141963581,0.930750189799326
"chr036842.1_17020657",0.358821935144115,0.000434213434292106,0.690191408795544,0.789895833167571,0.419347759832197,0.27626168306846
"chr036842.1_17020667",0.0627497675573603,0.433488065587838,0.490556560259241,0.31403848996354,0.00677825910276225,0.0605403034916833
"chr036842.1_17020670",0.440857895387328,0.0482599711062177,0.529107417646936,0.432589248546129,0.507273383110734,0.581038660636268
"chr036842.1_17020673",0.265007518124676,0.0505029474624607,0.409667289233058,0.167776875802824,0.00284342556028701,0.0745717177498078
"chr036842.1_17020688",0.991286817808516,0.0394008903176188,0.787356185594239,0.976771263095842,0.272247961692977,0.386010358261721
"chr036842.1_17020693",0.431804597080417,0.636715969485612,0.28953176992938,0.873187522754526,0.232176489894646,0.0290251182272383
"chr036842.1_17020699",0.681944743993403,0.396764817263536,0.986443322841479,0.712232770492264,0.657632741693813,0.880955724604175
"chr036842.1_17020712",0.0489095929779355,0.562509414641092,0.323981611272209,0.154132256162153,0.595540358649047,0.637046252352739
"chr036842.1_17020718",0.860491987447942,0.392174689682123,0.000872761541032266,0.161044670832522,0.0427144601472405,0.000451926572961002
"chr036842.1_17020727",0.0855245768446396,0.791132524787726,0.767237582799833,0.476176613966373,0.492579546178026,0.0510137506090402
"chr036842.1_17020729",9.03098232546924e-05,0.633137506117871,0.053957806855234,0.0771867727250422,0.85781495775293,0.159707469245492
"chr036842.1_17020753",0.0568740787107374,0.00061717306509893,0.603663894252616,0.535441567211139,0.0465484861960843,0.670966346441576
"chr036842.1_17020793",0.00203544462963294,5.24269414628995e-06,0.219915108739531,0.0277975951567992,0.812437291008668,0.416117395030303
"chr036842.1_17020799",0.00132182297679634,0.11836211072831,0.37006053036177,0.543725124616826,0.0271852420659171,0.529832693556057
"chr036842.1_17020834",9.40126880979067e-05,0.0348664788631754,0.867273302083304,0.00582246029332633,0.0651399678549234,0.587317518195739
"chr036842.1_17020848",0.972263988410121,0.655020816426399,0.133082274595259,0.966384202014371,0.876165956912654,0.137746550851173
"chr036842.1_17020872",0.0688648354379497,0.287493164939858,0.419769260362743,0.09547932733767,0.174504014943924,0.586352008507777
"chr036842.1_17020878",0.914870769341275,0.12249459496048,0.806440207721089,0.594253644788156,0.554835765197693,0.691216517025345
"chr036842.1_17020884",0.664208490893375,0.0653412933539066,0.426127457776358,0.195777210067253,0.221850104425399,0.956242002914727
"chr036842.1_17020913",0.837246127792823,0.831525202974251,0.433446106132036,0.326918692503134,0.0286025695488696,0.55823618484988
"chr036842.1_17020915",0.000405747435538164,0.252005201789199,0.0593081790266984,0.317272322283436,0.315850616596282,0.0841845240130683
"chr036842.1_17020918",0.312456297550996,0.515574530885666,0.492522319310905,0.41966005852345,0.953740894499476,0.545439199036817
"chr036842.1_17020939",0.468010508504658,0.000989604123331702,0.655580104674982,0.830484790260897,0.251710050314869,0.807051982894227
"chr036842.1_19256744",0.872459039789853,0.610892322966175,0.571618451505572,0.391400743008535,0.164450195614949,0.262393331003304
"chr036842.1_19256756",0.795472626289506,0.118262783246332,0.0895781636550823,0.619681445537417,0.0806265906270483,0.496587486574297
